geoid,lat,lon
110010019021,38.9613406,-77.0153943
110010020011,38.9598694,-77.031813
110010020012,38.9592057,-77.0370459
110010032003,38.9314602,-77.0212231
110010032004,38.9289257,-77.0206483
110010013014,38.9508362,-77.0645731
110010020022,38.9580715,-77.0299171
110010021011,38.9586558,-77.0248732
110010021013,38.9536714,-77.0218322
110010033011,38.9222946,-77.0105483
110010033012,38.9169149,-77.0119248
110010034002,38.9214702,-77.0203392
110010035001,38.9254345,-77.0248834
110010035002,38.9216031,-77.0253624
110010036002,38.9252743,-77.0309948
110010096021,38.9015799,-76.9561119
110010110011,38.8725108,-77.0155572
110010105003,38.8795018,-77.0141659
110010105005,38.8791762,-77.0112767
110010008043,38.9268327,-77.0863274
110010075032,38.8623313,-76.9862161
110010075041,38.8603409,-76.9794667
110010077072,38.878073,-76.9333119
110010099043,38.8822331,-76.9307266
110010075042,38.8646873,-76.9805229
110010023022,38.9318653,-77.0048252
110010099042,38.886392,-76.9292704
110010001022,38.9091158,-77.0606588
110010042013,38.9151902,-77.0400681
110010028022,38.9268641,-77.0342106
110010095103,38.9424291,-77.0034592
110010034004,38.9262989,-77.0219669
110010010032,38.9530345,-77.0921995
110010027032,38.9331864,-77.0403832
110010027024,38.9280365,-77.0399013
110010092012,38.9285101,-77.0001347
110010098113,38.826711,-76.9977168
110010005021,38.9276019,-77.0601308
110010111001,38.9235587,-76.9649091
110010111002,38.9287034,-76.9715428
110010024004,38.9400054,-77.0218078
110010087021,38.9180041,-77.0002002
110010096011,38.9101248,-76.9443231
110010002024,38.9037622,-77.0709325
110010067001,38.8881635,-76.9861219
110010099053,38.8821761,-76.9269549
110010008021,38.9093368,-77.0894618
110010078033,38.8923627,-76.9369443
110010033013,38.9193273,-77.0134914
110010077031,38.887514,-76.9435606
110010077032,38.8854723,-76.9470707
110010077073,38.8793631,-76.9293633
110010098101,38.826892,-77.0037987
110010077033,38.8851962,-76.9514676
110010076052,38.8670198,-76.9809627
110010011002,38.958681,-77.081218
110010021021,38.9585695,-77.0134599
110010078081,38.8928676,-76.9249454
110010078091,38.9017541,-76.9278893
110010013044,38.93745,-77.0536042
110010072011,38.8739298,-77.0075408
110010072021,38.8769965,-77.0067527
110010072014,38.8726515,-77.0041922
110010027021,38.9304399,-77.0377074
110010049022,38.9064431,-77.0244782
110010068011,38.8875009,-76.9789218
110010073011,38.8362627,-77.0281545
110010034001,38.9177232,-77.0160727
110010040021,38.9207435,-77.0429707
110010076043,38.8632345,-76.9681075
110010088021,38.9042738,-76.9832359
110010076013,38.8704718,-76.9771395
110010049011,38.9132036,-77.0242963
110010111003,38.9110876,-76.9661447
110010028023,38.9279341,-77.0347146
110010013042,38.9401492,-77.0601846
110010044013,38.9185419,-77.0257951
110010027031,38.9345763,-77.0374744
110010048012,38.914266,-77.0203607
110010018033,38.9664508,-77.0348567
110010053021,38.9133011,-77.0382619
110010074061,38.856877,-76.9902565
110010039021,38.9256623,-77.045953
110010027041,38.9346179,-77.0441988
110010021025,38.9532523,-77.0178374
110010095032,38.9393918,-76.9830296
110010041003,38.9139459,-77.052709
110010080012,38.8960561,-76.9869416
110010016004,38.9855692,-77.0413062
110010065001,38.8855565,-77.0011865
110010001011,38.9086317,-77.0545902
110010034005,38.9239246,-77.0160046
110010091024,38.916933,-76.9951802
110010089043,38.900801,-76.9721229
110010095102,38.94422,-77.0078031
110010073042,38.8412465,-76.9920958
110010073043,38.8440308,-76.9863359
110010097002,38.8336111,-76.9880989
110010108001,38.9005669,-77.0474728
110010109002,38.8113985,-77.0252147
110010074011,38.865398,-76.9972407
110010084022,38.8981237,-76.9933421
110010084101,38.9015543,-76.9911234
110010087011,38.9129384,-77.0064387
110010087012,38.9167378,-77.0058697
110010087022,38.9115947,-77.0034234
110010088022,38.9021302,-76.9845691
110010088023,38.9040247,-76.9891353
110010040011,38.9218742,-77.0448484
110010021026,38.9559816,-77.0179654
110010022021,38.9486065,-77.0123109
110010017022,38.9709787,-77.0130189
110010018032,38.9638524,-77.0348731
110010018042,38.9671867,-77.0286083
110010018043,38.9643072,-77.0315509
110010019011,38.9611005,-77.0233837
110010074062,38.8543093,-76.988901
110010092032,38.9203821,-77.0036617
110010092041,38.9246009,-77.0001244
110010093011,38.9324943,-76.9819878
110010093013,38.9280673,-76.9836234
110010093012,38.9310099,-76.9914203
110010089033,38.9030446,-76.9804334
110010083022,38.8987689,-76.9967047
110010008042,38.9165453,-77.0980159
110010001023,38.8991623,-77.0613328
110010074073,38.8590465,-76.9905707
110010037011,38.9225336,-77.0336463
110010076053,38.8649699,-76.9741708
110010055021,38.9111887,-77.0461575
110010056023,38.8999924,-77.0556632
110010091023,38.9181235,-76.9872031
110010079014,38.8982986,-76.9817015
110010096022,38.9037312,-76.9488459
110010099012,38.8755968,-76.954295
110010002011,38.910047,-77.0763618
110010030001,38.9298766,-77.0299985
110010005013,38.9222521,-77.0539378
110010074031,38.8481009,-76.9774095
110010074041,38.8514546,-76.9784997
110010074042,38.8477144,-76.9840623
110010098111,38.8263397,-77.0005665
110010098102,38.8280124,-77.0066346
110010099031,38.8882792,-76.9178137
110010099032,38.8883479,-76.9238282
110010090003,38.9201045,-76.9532507
110010072034,38.8788686,-77.0020396
110010047023,38.9019213,-77.0169141
110010047034,38.90372,-77.0151486
110010058011,38.8947328,-77.0205978
110010058012,38.8988927,-77.020468
110010106011,38.9078942,-77.0075242
110010008032,38.9333242,-77.0828047
110010037022,38.9249622,-77.0338332
110010038023,38.9223194,-77.0387294
110010047032,38.903053,-77.0194465
110010047024,38.9019916,-77.0194574
110010068041,38.8879195,-76.9712567
110010069001,38.8845703,-76.9883007
110010069002,38.8823243,-76.9857668
110010070002,38.8812267,-76.9939302
110010064001,38.8747372,-77.0116048
110010090002,38.923569,-76.9522889
110010106021,38.9044904,-76.9963494
110010106023,38.9013595,-77.001006
110010106031,38.8995854,-77.0063022
110010106024,38.9047491,-77.0011572
110010106022,38.9019661,-76.9967018
110010095101,38.9470136,-77.0040486
110010009021,38.9275296,-77.0987444
110010015002,38.9677621,-77.0651035
110010016001,38.9862807,-77.032707
110010110013,38.87375,-77.0157327
110010027042,38.9364818,-77.0376069
110010102013,38.8781837,-77.0209152
110010013043,38.9376569,-77.0574531
110010013031,38.9447135,-77.0616115
110010010022,38.939694,-77.0781934
110010056012,38.9031879,-77.054614
110010071003,38.8794834,-76.9858171
110010023012,38.942979,-77.0153003
110010010023,38.9381374,-77.0758234
110010036001,38.9220632,-77.0308616
110010022022,38.9479159,-77.0176787
110010040012,38.9181802,-77.0462611
110010040013,38.9196935,-77.0471017
110010082003,38.8914453,-76.9995126
110010083023,38.8935529,-76.9963433
110010066002,38.8864973,-76.9976019
110010096023,38.8989116,-76.950883
110010097003,38.836605,-76.990362
110010099021,38.8731406,-76.9439185
110010074043,38.851685,-76.9859011
110010009042,38.9409065,-77.1034463
110010099072,38.883579,-76.9378577
110010033022,38.9127653,-77.0108519
110010076012,38.8703279,-76.9727842
110010055032,38.9073095,-77.0519873
110010006002,38.9335266,-77.0620735
110010007023,38.9244118,-77.0770013
110010007021,38.9238335,-77.0801211
110010012003,38.9470725,-77.071711
110010019012,38.9638222,-77.0238487
110010019013,38.9661146,-77.0237514
110010019014,38.9685987,-77.0236379
110010019022,38.9663853,-77.0158843
110010049021,38.9079058,-77.0244776
110010098073,38.826353,-77.0130669
110010040014,38.9214387,-77.0479704
110010026001,38.9393638,-77.0444517
110010091021,38.9240609,-76.9812445
110010091022,38.9213503,-76.9829522
110010072032,38.8776665,-76.996029
110010089031,38.904837,-76.9742272
110010008033,38.9313937,-77.0823693
110010067003,38.8872631,-76.9932764
110010068012,38.8881488,-76.9821214
110010077081,38.8882601,-76.9562255
110010092042,38.9226254,-76.9977612
110010076054,38.8655095,-76.9720496
110010076044,38.8646309,-76.9602103
110010075023,38.8529493,-76.9667797
110010095084,38.9521808,-77.003725
110010096041,38.8924784,-76.959477
110010096042,38.8948734,-76.9560353
110010097001,38.8304347,-76.9916214
110010098011,38.8338142,-76.9963174
110010047021,38.9004227,-77.0111982
110010048011,38.9106605,-77.0208807
110010048021,38.9064542,-77.0172124
110010048022,38.9059782,-77.0204721
110010049012,38.9103059,-77.0229078
110010050042,38.9086693,-77.0285067
110010014023,38.9584265,-77.0698029
110010109001,38.822108,-77.009423
110010088024,38.9060684,-76.987295
110010021012,38.9563882,-77.0219606
110010012001,38.9510274,-77.070916
110010015001,38.9740185,-77.0500972
110010026002,38.948896,-77.0411956
110010024003,38.9419914,-77.0225998
110010077082,38.8850581,-76.9625392
110010094001,38.9416807,-76.9748322
110010094003,38.9353881,-76.9700319
110010094002,38.9328346,-76.9769655
110010015003,38.9713687,-77.0582879
110010020021,38.9497927,-77.0321837
110010002021,38.9130165,-77.0685416
110010002022,38.9091906,-77.0667061
110010002023,38.9064273,-77.0660049
110010003001,38.9165326,-77.0713319
110010022011,38.9502173,-77.02167
110010001021,38.914148,-77.0613205
110010021014,38.9535792,-77.0257829
110010083012,38.8955587,-77.0006497
110010080022,38.8918868,-76.9858002
110010081001,38.8956638,-76.9921189
110010081003,38.8909693,-76.9927342
110010090001,38.9269475,-76.960637
110010014012,38.9670347,-77.0723801
110010014021,38.963051,-77.0604877
110010015004,38.9756512,-77.0591658
110010015005,38.9719579,-77.066984
110010013012,38.9551074,-77.0625869
110010013013,38.9534061,-77.0670174
110010014011,38.9632178,-77.0684718
110010055012,38.9039863,-77.0499895
110010055022,38.9084397,-77.0477176
110019800001,38.8801546,-77.0352173
110010072023,38.8801796,-77.0074117
110010053033,38.9090583,-77.0400736
110010052021,38.9103891,-77.0332541
110010101002,38.902523,-77.0274828
110010073013,38.8516326,-77.0161418
110010049013,38.9105906,-77.025503
110010047033,38.9041,-77.0172342
110010068022,38.8820537,-76.9815652
110010074012,38.8574034,-76.9953492
110010016002,38.9800242,-77.0286707
110010027023,38.93063,-77.0400593
110010039022,38.9247413,-77.0433144
110010039012,38.9248557,-77.0409898
110010031002,38.9321333,-77.0255195
110010010031,38.9494287,-77.0942188
110010047022,38.9010823,-77.0148581
110010007042,38.9279849,-77.0753524
110010007031,38.931009,-77.0786905
110010025041,38.9392728,-77.0311785
110010002012,38.9086306,-77.0729146
110010010033,38.9458692,-77.0927175
110010038021,38.9216094,-77.041262
110010037021,38.9247457,-77.0359381
110010035003,38.9203541,-77.023053
110010034003,38.9158109,-77.0174578
110010098021,38.8315263,-76.9957669
110010098022,38.8301284,-76.9971573
110010098032,38.8332158,-77.0037388
110010098033,38.8347924,-77.0058758
110010005022,38.9300883,-77.0582532
110010010021,38.9387507,-77.0816013
110010011003,38.9570961,-77.0730263
110010011004,38.9527135,-77.0765354
110010098031,38.8384926,-77.0027971
110010098041,38.8392698,-76.9967143
110010098112,38.8272082,-76.9950004
110010074093,38.8439889,-76.9773809
110010098042,38.8403863,-77.000231
110010095111,38.9372097,-77.0010516
110010023021,38.9287843,-77.0145835
110010094004,38.9383153,-76.9766133
110010073041,38.8425644,-76.989917
110010079012,38.8947143,-76.9790049
110010033021,38.9149287,-77.0114416
110010083011,38.8987707,-77.000978
110010016003,38.9803947,-77.0334379
110010103002,38.9803582,-77.0237804
110010103003,38.9761603,-77.0237082
110010101003,38.9018655,-77.0320883
110010072012,38.8741351,-76.9997476
110010058021,38.8984022,-77.0282871
110010058023,38.8953264,-77.0262958
110010102023,38.886175,-77.0250476
110010072022,38.8783833,-77.0069905
110010038011,38.9210871,-77.0376134
110010025032,38.9371491,-77.0269637
110010056013,38.9009904,-77.0517567
110010025042,38.9396157,-77.0345659
110010010042,38.9510941,-77.0848017
110010056021,38.8989841,-77.0516314
110010055011,38.9063174,-77.0489831
110010055023,38.9086196,-77.0455768
110010053032,38.9103791,-77.0395815
110010076051,38.8665926,-76.9768018
110010012002,38.9487547,-77.0714072
110010022012,38.9474842,-77.0234207
110010022013,38.9504939,-77.0254985
110010040022,38.9180962,-77.0430226
110010023011,38.9420201,-77.0181992
110010042021,38.9124469,-77.0424517
110010043001,38.9151908,-77.0355231
110010046002,38.9100389,-77.0145259
110010028012,38.935884,-77.034526
110010028021,38.9306447,-77.0347009
110010012004,38.9438414,-77.0697995
110010077034,38.8864512,-76.9547609
110010078043,38.8916396,-76.932054
110010028011,38.9334664,-77.0345017
110010029002,38.9337476,-77.0313017
110010032001,38.9358836,-77.0216363
110010042012,38.9171631,-77.0397362
110010099041,38.8858531,-76.932328
110010007022,38.9244135,-77.074493
110010017021,38.9726463,-77.0198509
110010078061,38.9059712,-76.9290685
110010078082,38.8928266,-76.9144442
110010078072,38.8991961,-76.9232083
110010088042,38.9106709,-76.9806545
110010088041,38.9072459,-76.9855308
110010089041,38.9005172,-76.9780491
110010095083,38.9544992,-77.0016032
110010096033,38.8923477,-76.9527139
110010078083,38.8926565,-76.9200752
110010088031,38.9139044,-76.9853444
110010078062,38.9052976,-76.9352658
110010078071,38.8978579,-76.9185624
110010047041,38.9040816,-77.0106183
110010110022,38.875704,-77.0196296
110010102011,38.8778917,-77.0187542
110010102012,38.877856,-77.0164141
110010072033,38.8800899,-77.0044929
110010072031,38.8770105,-77.0019491
110010081002,38.8933984,-76.9926036
110010103001,38.9744229,-77.0301171
110010014022,38.959511,-77.0618412
110010044012,38.9186443,-77.0307615
110010056011,38.9015945,-77.0540296
110010074071,38.8555899,-76.980976
110010074072,38.8605235,-76.9897534
110010074081,38.8505714,-76.9680841
110010074091,38.8469938,-76.9697277
110010058022,38.897673,-77.0313952
110010072013,38.8731319,-76.9947197
110010106033,38.9038929,-77.0062313
110010106012,38.9072958,-77.0044919
110010087023,38.9123973,-77.0021484
110010082004,38.8930137,-77.0031969
110010102024,38.8836118,-77.0196711
110010102022,38.8808071,-77.0197247
110010110021,38.8671078,-77.0182915
110010013032,38.9437767,-77.0618625
110010050031,38.9083862,-77.0308381
110010050041,38.9064439,-77.0283291
110010050043,38.9049935,-77.0281794
110010058025,38.899182,-77.0243141
110010049023,38.9044127,-77.0242911
110010005012,38.9244927,-77.0569192
110010089032,38.9046847,-76.977731
110010078031,38.8974639,-76.9445081
110010042011,38.9164672,-77.037466
110010013011,38.9536789,-77.0512979
110010093014,38.9322677,-76.9865203
110010080011,38.898219,-76.9858311
110010018031,38.9674001,-77.040447
110010018041,38.9695552,-77.0315517
110010050011,38.9119921,-77.0282971
110010064002,38.867204,-77.011545
110010078041,38.8983931,-76.932885
110010082001,38.8911507,-76.9968615
110010082002,38.890905,-77.0020381
110010083021,38.8959726,-76.9968577
110010084021,38.8990622,-76.9887295
110010092011,38.9294171,-76.9952177
110010092031,38.9229407,-77.0066103
110010009032,38.9378537,-77.0949527
110010010043,38.9438661,-77.0852742
110010074092,38.845574,-76.9738164
110010075021,38.8593945,-76.9724231
110010075022,38.8574655,-76.9686433
110010032002,38.9338018,-77.0212476
110010107001,38.9027892,-77.0421055
110010070001,38.8813272,-76.9986491
110010071002,38.8803424,-76.9900123
110010071001,38.8759595,-76.9865449
110010104001,38.8425085,-77.0033181
110010013034,38.9455858,-77.0594964
110010039011,38.9265228,-77.0386531
110010008031,38.9355493,-77.0849567
110010076042,38.868225,-76.9643163
110010077071,38.8773334,-76.9385389
110010098072,38.8248469,-77.0095619
110010104002,38.8468789,-77.0030236
110010099011,38.8735696,-76.9626897
110010099022,38.866941,-76.9468279
110010024001,38.9378153,-77.0219774
110010068021,38.8851235,-76.9812564
110010006004,38.9384016,-77.0701299
110010006003,38.933146,-77.0693731
110010074082,38.8540611,-76.9725323
110010013041,38.9340079,-77.055764
110010038012,38.9191985,-77.0395263
110010043002,38.9183848,-77.0331957
110010007032,38.927789,-77.0792887
110010010024,38.9353117,-77.075108
110010007041,38.9318605,-77.0751356
110010078092,38.9013442,-76.9361406
110010047031,38.9031255,-77.0169062
110010052031,38.9077317,-77.033322
110010073012,38.8252569,-77.027998
110010048013,38.9107891,-77.0182847
110010058024,38.8948567,-77.0229025
110010106032,38.9051652,-77.007477
110010073044,38.8401852,-76.9834285
110010089042,38.9023067,-76.974664
110010008041,38.9247494,-77.0935496
110010024002,38.9446113,-77.0228806
110010025011,38.9443537,-77.0296848
110010025012,38.9450642,-77.0345769
110010027022,38.9310246,-77.0445695
110010003003,38.916263,-77.0771096
110010003004,38.9207721,-77.0754229
110010003002,38.9207761,-77.0797837
110010004001,38.9274403,-77.0699331
110010004002,38.9219454,-77.0637485
110010074032,38.8487013,-76.9725002
110010009041,38.93239,-77.1041684
110010108003,38.8977268,-77.0483477
110010108002,38.8984688,-77.0416817
110010059001,38.9002439,-77.0176801
110010105002,38.8807729,-77.0163735
110010105001,38.8863289,-77.0155261
110010041002,38.9180569,-77.0522296
110010047025,38.9009293,-77.0172281
110010059002,38.8958288,-77.014841
110010102026,38.8835358,-77.0249241
